time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
0.46 0 -0.000185163 0.00926389 -0.05 -0.0493696 -0.0249931 0.0583727 -0.00145047 0.343029 0.887081
0.47 0 -0.000177266 0.00986513 -0.05 -0.0494082 -0.0249632 0.0619109 0.00743239 0.364606 0.88949
0.48 0 -0.000169896 0.0105029 -0.05 -0.0494446 -0.0248443 0.0656715 0.0163551 0.387527 0.89506
0.49 0 -0.000163025 0.0111794 -0.05 -0.049479 -0.0246359 0.0696686 0.0253495 0.411874 0.903815
0.5 0 -0.000156629 0.0118971 -0.05 -0.0495115 -0.024337 0.0739166 0.0344475 0.437735 0.915791
0.51 0 -0.000150687 0.0126586 -0.05 -0.0495422 -0.0239465 0.0784313 0.0436817 0.465203 0.931036
0.52 0 -0.000145178 0.0134666 -0.05 -0.0495713 -0.0234628 0.0832292 0.0530849 0.494377 0.949609
0.53 0 -0.000140083 0.0143242 -0.05 -0.0495988 -0.0228841 0.0883279 0.0626909 0.525363 0.971581
0.54 0 -0.000135384 0.0152343 -0.05 -0.0496248 -0.0222082 0.0937461 0.0725339 0.558273 0.997036
0.55 0 -0.000131067 0.0162002 -0.05 -0.0496495 -0.0214325 0.0995036 0.0826495 0.593226 1.02607
0.56 0 -0.000127118 0.0172255 -0.05 -0.0496729 -0.0205542 0.105621 0.0930737 0.630349 1.05879
0.57 0 -0.000123522 0.0183139 -0.05 -0.0496951 -0.0195699 0.112122 0.103844 0.669775 1.09532
0.58 0 -0.00012027 0.0194693 -0.05 -0.0497163 -0.018476 0.119029 0.115 0.711649 1.13579
0.59 0 -0.000117352 0.0206959 -0.05 -0.0497363 -0.0172684 0.126368 0.126581 0.756122 1.18036
0.6 0 -0.000114758 0.0219982 -0.05 -0.0497555 -0.0159428 0.134165 0.138628 0.803355 1.22919
0.61 0 -0.00011248 0.0233809 -0.05 -0.0497737 -0.0144942 0.14245 0.151187 0.85352 1.28246
0.62 0 -0.000110508 0.0248489 -0.05 -0.0497912 -0.0129172 0.151251 0.164301 0.906797 1.34036
0.63 0 -0.000108781 0.0264077 -0.05 -0.0498078 -0.0112062 0.160602 0.178018 0.963361 1.40307
0.64 0 -0.000106782 0.0280629 -0.05 -0.0498227 -0.0093547 0.170535 0.192386 1.02324 1.47053
0.65 0 -9.96456e-05 0.0298205 -0.05 -0.049828 -0.00735616 0.181076 0.207439 1.08498 1.5402
0.66 0 -4.13942e-05 0.0316863 -0.05 -0.049747 -0.00520399 0.192166 0.22307 1.13301 1.586
0.67 0 0.000502572 0.0336627 -0.05 -0.0488555 -0.00289776 0.202922 0.237796 1.01814 1.35918
0.68 0 0.00564049 0.0357146 -0.05 -0.0403064 -0.000499397 0.204653 0.237121 -0.671889 -1.49417
0.69 0.06 0.054207 0.0377257 0.05 0.0406245 0.00179332 0.197366 0.221043 -0.785488 -1.72153
0.7 0.06 0.0593446 0.0396609 0.05 0.0491748 0.00391842 0.189764 0.204051 -0.734917 -1.6768
0.71 0.06 0.059888 0.0415229 0.05 0.0500688 0.00587623 0.182743 0.187624 -0.669348 -1.60874
0.72 0.06 0.0599453 0.0433179 0.05 0.0501536 0.00767312 0.176375 0.171863 -0.604344 -1.54345
0.73 0.06 0.0599513 0.0450525 0.05 0.0501534 0.00931557 0.170646 0.156728 -0.541338 -1.48346
0.74 0.06 0.0599517 0.0467329 0.05 0.0501448 0.0108096 0.165538 0.142167 -0.480279 -1.42886
0.75 0.06 0.0599516 0.0483653 0.05 0.0501359 0.0121606 0.161032 0.128125 -0.420964 -1.37946
0.76 0.06 0.0599515 0.0499555 0.05 0.0501275 0.0133736 0.157111 0.114552 -0.363178 -1.33511
0.77 0.06 0.0599512 0.0515094 0.05 0.0501197 0.0144531 0.153762 0.101398 -0.306711 -1.29562
0.78 0.06 0.059951 0.0530326 0.05 0.0501124 0.0154029 0.150971 0.088616 -0.251359 -1.26087
0.79 0.06 0.0599508 0.0545307 0.05 0.0501056 0.0162265 0.14873 0.076158 -0.196895 -1.23073
0.8 0.06 0.0599498 0.056009 0.05 0.0500999 0.0169269 0.14703 0.0639789 -0.143145 -1.20509
0.81 0.06 0.0599488 0.0574731 0.05 0.0500946 0.0175068 0.145865 0.0520342 -0.0899147 -1.18384
0.82 0.06 0.0599478 0.0589281 0.05 0.0500897 0.0179683 0.14523 0.0402804 -0.0370114 -1.16692
0.83 0.06 0.0599467 0.0603794 0.05 0.0500852 0.0183129 0.145124 0.0286746 0.0157577 -1.15424
0.84 0.06 0.0599457 0.0618323 0.05 0.0500811 0.0185421 0.145545 0.0171745 0.0685847 -1.14578
0.85 0.06 0.0599447 0.0632921 0.05 0.0500774 0.0186566 0.146497 0.00573811 0.121662 -1.1415
0.86 0.06 0.0599436 0.064764 0.05 0.050074 0.0186569 0.147981 -0.00567625 0.175182 -1.14138
0.87 0.06 0.0599425 0.0662535 0.05 0.0500709 0.018543 0.150003 -0.0171102 0.229341 -1.14541
0.88 0.06 0.0599414 0.0677659 0.05 0.0500682 0.0183145 0.152572 -0.0286054 0.284335 -1.15363
0.89 0.06 0.0599402 0.0693068 0.05 0.0500658 0.0179706 0.155695 -0.0402038 0.340364 -1.16605
0.9 0.06 0.059939 0.0708817 0.05 0.0500637 0.01751 0.159385 -0.0519477 0.397633 -1.18272
0.91 0.06 0.0599377 0.0724964 0.05 0.0500619 0.016931 0.163655 -0.0638798 0.45635 -1.2037
0.92 0.06 0.0599363 0.0741568 0.05 0.0500604 0.0162316 0.168521 -0.0760436 0.516728 -1.22907
0.93 0.06 0.0599349 0.0758689 0.05 0.0500592 0.0154092 0.173999 -0.0884835 0.578988 -1.25891
0.94 0.06 0.0599334 0.0776389 0.05 0.0500582 0.0144609 0.180111 -0.101245 0.643356 -1.29335
