time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
0.85 0.06 0.0599482 0.0622073 0.05 0.0500861 0.0174812 0.139949 -0.00139875 0.082099 -1.18451
0.86 0.06 0.0599477 0.0636118 0.05 0.0500825 0.0174079 0.141025 -0.0132566 0.133148 -1.18706
0.87 0.06 0.0599472 0.0650295 0.05 0.0500792 0.0172159 0.142614 -0.0251615 0.184682 -1.19393
0.88 0.06 0.0599465 0.0664658 0.05 0.0500763 0.0169044 0.144722 -0.0371569 0.236891 -1.20515
0.89 0.06 0.0599459 0.0679257 0.05 0.0500737 0.0164723 0.147357 -0.0492866 0.289963 -1.22077
0.9 0.06 0.0599451 0.0694147 0.05 0.0500715 0.015918 0.150527 -0.0615946 0.344092 -1.24084
0.91 0.06 0.0599443 0.0709381 0.05 0.0500696 0.0152396 0.154245 -0.0741259 0.399474 -1.26543
0.92 0.06 0.0599434 0.0725015 0.05 0.0500679 0.0144346 0.158524 -0.0869262 0.456312 -1.29463
0.93 0.06 0.0599424 0.0741105 0.05 0.0500666 0.0135001 0.163379 -0.100042 0.514812 -1.32855
0.94 0.06 0.0599414 0.075771 0.05 0.0500656 0.0124326 0.168829 -0.113521 0.575187 -1.36731
0.95 0.06 0.0599402 0.0774891 0.05 0.0500649 0.0112283 0.174893 -0.127413 0.637657 -1.41105
0.96 0.06 0.0599389 0.079271 0.05 0.0500645 0.00988277 0.181594 -0.141768 0.702447 -1.45993
0.97 0.06 0.0599376 0.0811232 0.05 0.0500643 0.00839119 0.188955 -0.156638 0.769774 -1.51409
0.98 0.06 0.0599368 0.0830524 0.05 0.0500634 0.00674811 0.197002 -0.172076 0.839707 -1.57344
0.99 0.06 0.0599412 0.0850656 0.05 0.0500538 0.00494765 0.205755 -0.18812 0.910828 -1.63541
1 0.06 0.059997 0.0871697 0.05 0.0499588 0.00298404 0.215147 -0.204667 0.967597 -1.67388
1.01 0.06 0.0605386 0.0893677 0.05 0.0490541 0.000857577 0.22429 -0.220236 0.860863 -1.44007
1.02 0.06 0.0656742 0.0916256 0.05 0.0404927 -0.00136912 0.224486 -0.220337 -0.821607 1.41994
1.03 0.12 0.114239 0.0938276 -0.05 -0.04045 -0.0034976 0.215737 -0.204969 -0.928197 1.65366
1.04 0.12 0.119374 0.0959395 -0.05 -0.0490113 -0.00546525 0.20674 -0.188625 -0.87114 1.61503
1.05 0.12 0.119916 0.0979646 -0.05 -0.0499157 -0.00727179 0.198387 -0.172786 -0.799584 1.55283
1.06 0.12 0.119971 0.0999096 -0.05 -0.0500102 -0.00892301 0.190743 -0.157556 -0.729071 1.49316
1.07 0.12 0.119976 0.101782 -0.05 -0.0500192 -0.0104248 0.183793 -0.142897 -0.661013 1.4386
1.08 0.12 0.119975 0.103588 -0.05 -0.0500192 -0.0117827 0.177511 -0.128758 -0.595341 1.38923
