tar_x(m) tar_y(m) tar_th(deg) vel_x(m/s) vel_y(m/s) cog_x(m) cog_y(m) L(0)R(1) STATE(0-2) ZMP_x(m) ZMP_y(m) ax0 ax1 ax2 ax3 ax4 ax5 ay0 ay1 ay2 ay3 ay4 ay5
-0.27 0 -15.0 0 0 0 0 0 0 0 -0.05 -1.07306e-06 -0.000352346 -0.039281 0.0618529 -0.144039 -0.0113556 -5.00818e-06 -0.00149373 -0.17279 0.284843 -0.675004 0.0157997
-0.27 0 -10.0 0 0 0 0 0 0 0 -0.05 -1.07058e-06 -0.000351495 -0.0391855 0.0616787 -0.143597 -0.0114344 -5.01064e-06 -0.00149457 -0.172884 0.284988 -0.675394 0.0158098
-0.27 0 -5.0 0 0 0 0 0 0 0 -0.05 -1.06805e-06 -0.000350626 -0.039088 0.0615014 -0.143145 -0.0115151 -5.01308e-06 -0.00149539 -0.172977 0.285131 -0.675775 0.0158147
-0.27 0 0.0 0 0 0 0 0 0 0 -0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 -5.01548e-06 -0.00149621 -0.173068 0.28527 -0.676146 0.0158144
-0.27 0 5.0 0 0 0 0 0 0 0 -0.05 -1.06286e-06 -0.00034884 -0.0388876 0.0611378 -0.142214 -0.0116814 -5.01786e-06 -0.00149701 -0.173158 0.285406 -0.676507 0.0158085
-0.27 0 10.0 0 0 0 0 0 0 0 -0.05 -1.0602e-06 -0.000347923 -0.0387846 0.0609516 -0.141735 -0.0117664 -5.02021e-06 -0.0014978 -0.173246 0.285539 -0.676858 0.0157972
-0.27 0 15.0 0 0 0 0 0 0 0 -0.05 -1.05749e-06 -0.000346989 -0.0386798 0.0607626 -0.141247 -0.0118522 -5.02253e-06 -0.00149858 -0.173333 0.285668 -0.677198 0.0157803
-0.27 0 20.0 0 0 0 0 0 0 0 -0.05 -1.05473e-06 -0.000346038 -0.0385731 0.0605709 -0.140751 -0.0119385 -5.02481e-06 -0.00149934 -0.173419 0.285793 -0.677527 0.0157577
-0.27 0 25.0 0 0 0 0 0 0 0 -0.05 -1.05193e-06 -0.000345072 -0.0384646 0.0603765 -0.140248 -0.0120249 -5.02706e-06 -0.0015001 -0.173503 0.285916 -0.677846 0.0157293
-0.27 0 30.0 0 0 0 0 0 0 0 -0.05 -1.04908e-06 -0.000344089 -0.0383543 0.0601795 -0.139737 -0.0121113 -5.02928e-06 -0.00150084 -0.173586 0.286034 -0.678153 0.0156952
-0.27 0 35.0 0 0 0 0 0 0 0 -0.05 -1.04618e-06 -0.000343091 -0.0382423 0.05998 -0.139219 -0.0121973 -5.03147e-06 -0.00150156 -0.173667 0.286149 -0.678448 0.0156552
-0.27 0 40.0 0 0 0 0 0 0 0 -0.05 -1.04323e-06 -0.000342077 -0.0381284 0.0597781 -0.138695 -0.0122825 -5.03362e-06 -0.00150227 -0.173746 0.28626 -0.678732 0.0156095
