0 -0.05 0 9.61663e-07 0.00031604 0.0352379 -0.0556214 0.129835 0.00949606 -4.8335e-06 -0.00143615 -0.166368 0.274714 -0.651063 0.0173039
0.0514396 0.0587705 0.15708 0.00376617 0.0273657 0.064514 0.19866 0.0294459 0.725982 -0.0175467 -0.108633 0.545267 -0.500344 1.04703 0.562664
0.067083 -0.0399983 0.15708 -0.0279124 0.184844 -0.258716 0.659828 -0.281965 0.956881 0.000710411 0.2704 -1.08994 1.87628 -2.82474 0.878544
0.0514396 0.0587705 0.15708 -0.0274837 0.245361 -0.674608 1.76461 -2.03787 2.02625 0.00203284 -0.188229 0.670782 -0.546927 0.91572 0.713787
0.067083 -0.0399983 0.15708 -0.0299145 0.203982 -0.340215 0.8503 -0.55615 1.12631 0.00520828 0.250759 -1.05909 1.85288 -2.8423 0.888392
0.0514396 0.0587705 0.15708 -0.0277054 0.243038 -0.693893 1.77277 -2.09154 1.96459 0.00234547 -0.196944 0.673084 -0.597676 0.938471 0.58453
0 0 0 -0.0345753 0.177037 -0.44168 0.733286 -1.00006 1.03964 0.00120258 0.220188 -1.11334 1.80555 -4.1896 3.50393
0 0 0 -0.0342314 0.170697 -0.392676 0.515201 -0.376957 0.119725 0.0279655 -0.1299 0.273796 -0.324993 0.213914 -0.0612082
