time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
0.46 0.06 0.0777149 0.0826963 -0.05 -0.0585563 -0.0265315 0.00458906 -0.000503108 0.218764 1.14544
0.47 0.06 0.0766753 0.0827537 -0.05 -0.0580573 -0.0264795 0.00696495 0.0108754 0.256414 1.13026
0.48 0.06 0.0756965 0.0828368 -0.05 -0.0575876 -0.0263144 0.0097116 0.0221277 0.292916 1.1202
0.49 0.06 0.0747749 0.0829492 -0.05 -0.0571456 -0.0260372 0.0128188 0.0333045 0.328523 1.11516
0.5 0.06 0.0739073 0.0830944 -0.05 -0.0567296 -0.0256484 0.0162788 0.0444556 0.363481 1.11506
0.51 0.06 0.0730903 0.0832759 -0.05 -0.056338 -0.025148 0.0200863 0.0556301 0.398024 1.11985
0.52 0.06 0.0723211 0.0834973 -0.05 -0.0559695 -0.0245355 0.0242384 0.0668769 0.432379 1.1295
0.53 0.06 0.0715969 0.0837618 -0.05 -0.0556228 -0.02381 0.0287341 0.0782444 0.466768 1.14401
0.54 0.06 0.070915 0.0840731 -0.05 -0.0552965 -0.0229701 0.033575 0.0897813 0.501406 1.16337
0.55 0.06 0.0702729 0.0844345 -0.05 -0.0549894 -0.0220137 0.0387645 0.101536 0.536504 1.18762
0.56 0.06 0.0696683 0.0848496 -0.05 -0.0547006 -0.0209384 0.0443084 0.113559 0.572269 1.21682
0.57 0.06 0.069099 0.0853219 -0.05 -0.0544288 -0.0197415 0.0502142 0.125898 0.608906 1.25102
0.58 0.06 0.068563 0.0858551 -0.05 -0.0541732 -0.0184193 0.0564919 0.138604 0.646621 1.29032
0.59 0.06 0.0680582 0.086453 -0.05 -0.0539328 -0.016968 0.0631531 0.15173 0.685617 1.33484
0.6 0.06 0.0675828 0.0871195 -0.05 -0.0537067 -0.0153831 0.0702116 0.165328 0.726098 1.3847
0.61 0.06 0.0671351 0.0878586 -0.05 -0.0534941 -0.0136597 0.0776835 0.179452 0.768271 1.44006
0.62 0.06 0.0667135 0.0886746 -0.05 -0.0532942 -0.0117921 0.0855866 0.194157 0.812344 1.50108
0.63 0.06 0.0663165 0.0895718 -0.05 -0.0531062 -0.00977437 0.0939409 0.209502 0.858516 1.56793
0.64 0.06 0.0659429 0.090555 -0.05 -0.0529285 -0.00759974 0.102768 0.225545 0.906876 1.64052
0.65 0.06 0.0655951 0.0916288 -0.05 -0.0527517 -0.00526101 0.112084 0.242328 0.956431 1.71607
0.66 0.06 0.065305 0.0927981 -0.05 -0.0524923 -0.00275109 0.121846 0.25974 0.995919 1.76635
0.67 0.06 0.0653875 0.0940651 -0.05 -0.0513663 -6.94434e-05 0.13141 0.276183 0.916949 1.52231
0.68 0.06 0.068828 0.0954046 -0.05 -0.0419678 0.0027171 0.13446 0.275985 -0.30709 -1.56194
0.69 0.103618 0.103857 0.0967326 0.0581549 0.0457063 0.00539479 0.130999 0.259148 -0.385052 -1.80555
0.7 0.103618 0.10733 0.098024 0.0581549 0.0550888 0.00789684 0.127356 0.241348 -0.343547 -1.75439
0.71 0.103618 0.107479 0.0992813 0.0581549 0.0561828 0.0102239 0.124183 0.224188 -0.290968 -1.67752
0.72 0.103618 0.10729 0.100509 0.0581549 0.0563941 0.0123831 0.121536 0.207785 -0.23858 -1.60315
0.73 0.103618 0.107076 0.101714 0.0581549 0.0565064 0.014382 0.119406 0.192099 -0.187379 -1.53404
0.74 0.103618 0.106871 0.102899 0.0581549 0.0566031 0.0162273 0.117783 0.177078 -0.13728 -1.47026
0.75 0.103618 0.106678 0.104071 0.0581549 0.0566933 0.0179256 0.116656 0.162668 -0.0880879 -1.41164
0.76 0.103618 0.106495 0.105234 0.0581549 0.0567781 0.0194826 0.116017 0.14882 -0.0396018 -1.35798
0.77 0.103618 0.106324 0.106393 0.0581549 0.056858 0.0209037 0.115861 0.135485 0.0083773 -1.30908
0.78 0.103618 0.106162 0.107553 0.0581549 0.0569334 0.0221938 0.116183 0.122615 0.0560453 -1.26478
0.79 0.103618 0.10601 0.108718 0.0581549 0.0570044 0.0233574 0.116982 0.110167 0.103596 -1.22494
0.8 0.103618 0.105867 0.109894 0.0581549 0.0570713 0.0243984 0.118256 0.098095 0.151221 -1.18941
0.81 0.103618 0.105732 0.111085 0.0581549 0.0571344 0.0253204 0.120007 0.0863576 0.199111 -1.15807
0.82 0.103618 0.105605 0.112296 0.0581549 0.0571939 0.0261265 0.12224 0.0749132 0.247457 -1.13082
0.83 0.103618 0.105485 0.113531 0.0581549 0.05725 0.0268195 0.12496 0.0637213 0.296452 -1.10756
0.84 0.103618 0.105372 0.114797 0.0581549 0.0573029 0.0274017 0.128173 0.0527423 0.346288 -1.08822
0.85 0.103618 0.105266 0.116096 0.0581549 0.0573528 0.0278749 0.131891 0.0419375 0.39716 -1.07274
0.86 0.103618 0.105165 0.117436 0.0581549 0.0573999 0.0282409 0.136123 0.0312685 0.449268 -1.06106
0.87 0.103618 0.105071 0.118821 0.0581549 0.0574443 0.0285006 0.140883 0.0206975 0.502812 -1.05315
0.88 0.103618 0.104982 0.120256 0.0581549 0.0574863 0.028655 0.146187 0.0101869 0.558 -1.04898
0.89 0.103618 0.104898 0.121746 0.0581549 0.0575259 0.0287044 0.152052 -0.000300732 0.615043 -1.04854
0.9 0.103618 0.104819 0.123299 0.0581549 0.0575634 0.0286489 0.158498 -0.0108027 0.67416 -1.05184
0.91 0.103618 0.104744 0.124918 0.0581549 0.0575988 0.0284882 0.165547 -0.0213564 0.735575 -1.0589
0.92 0.103618 0.104673 0.126612 0.0581549 0.0576323 0.0282215 0.173223 -0.0319996 0.79952 -1.06974
0.93 0.103618 0.104606 0.128385 0.0581549 0.0576639 0.0278478 0.181551 -0.0427703 0.866238 -1.08441
0.94 0.103618 0.104544 0.130245 0.0581549 0.0576939 0.0273656 0.190562 -0.0537072 0.93598 -1.10296
0.95 0.103618 0.104484 0.132199 0.0581549 0.0577224 0.026773 0.200287 -0.0648494 1.00901 -1.12547
0.96 0.103618 0.104428 0.134253 0.0581549 0.0577493 0.0260678 0.21076 -0.0762369 1.08559 -1.15202
0.97 0.103618 0.104375 0.136416 0.0581549 0.0577748 0.0252473 0.222018 -0.0879104 1.16598 -1.18269
0.98 0.103618 0.104325 0.138696 0.0581549 0.0577983 0.0243085 0.234099 -0.0999106 1.25023 -1.21735
0.99 0.103618 0.104286 0.141101 0.0581549 0.0578136 0.0232479 0.247031 -0.112268 1.33619 -1.25402
1 0.103618 0.104325 0.143639 0.0581549 0.0577623 0.0220622 0.260717 -0.124901 1.40102 -1.27267
1.01 0.103618 0.105079 0.146314 0.0581549 0.0570897 0.0207527 0.273852 -0.136678 1.22599 -1.08277
