-0.60 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.59 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.58 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.57 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.56 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.55 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.54 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.53 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.52 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.51 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.50 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.49 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.48 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.47 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.46 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.45 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.44 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.43 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
-0.42 0 0 0.0 0.0 0 0 0 0 0 0.05 -1.06548e-06 -0.000349742 -0.0389887 0.0613211 -0.142684 -0.0115976 5.01548e-06 0.00149621 0.173068 -0.28527 0.676146 -0.0158144
