time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
1.02 0.06 0.0656757 0.0916343 -0.05 -0.0406612 0.00082275 0.224566 0.223 -0.821336 -1.43402
1.03 0.12 0.11424 0.0938372 0.05 0.0402912 0.00297716 0.21582 0.207494 -0.92789 -1.66714
1.04 0.12 0.119375 0.0959499 0.05 0.0488618 0.00496939 0.206826 0.191018 -0.870798 -1.62794
1.05 0.12 0.119917 0.0979758 0.05 0.049775 0.00679923 0.198476 0.175053 -0.799206 -1.56519
1.06 0.12 0.119972 0.0999218 0.05 0.0498777 0.0084725 0.190837 0.159702 -0.728654 -1.505
1.07 0.12 0.119976 0.101795 0.05 0.0498945 0.00999518 0.183891 0.144927 -0.660557 -1.44994
1.08 0.12 0.119975 0.103602 0.05 0.0499018 0.0113728 0.177614 0.130677 -0.594844 -1.40011
1.09 0.12 0.119974 0.105349 0.05 0.0499079 0.0126103 0.171983 0.1169 -0.531295 -1.35536
1.1 0.12 0.119972 0.107044 0.05 0.0499137 0.0137122 0.166978 0.103545 -0.469679 -1.31552
1.11 0.12 0.119971 0.108691 0.05 0.0499192 0.0146825 0.162581 0.0905653 -0.409773 -1.28046
1.12 0.12 0.119969 0.110297 0.05 0.0499244 0.0155246 0.158775 0.0779128 -0.351359 -1.25004
1.13 0.12 0.119968 0.111868 0.05 0.0499295 0.0162416 0.155547 0.0655417 -0.294223 -1.22417
1.14 0.12 0.119966 0.11341 0.05 0.0499343 0.0168362 0.152885 0.0534072 -0.238159 -1.20273
1.15 0.12 0.119965 0.114928 0.05 0.049939 0.0173104 0.15078 0.0414652 -0.182962 -1.18567
1.16 0.12 0.119964 0.116427 0.05 0.0499435 0.017666 0.149223 0.0296723 -0.12843 -1.17291
1.17 0.12 0.119962 0.117914 0.05 0.0499479 0.0179042 0.148209 0.0179858 -0.0743666 -1.16441
1.18 0.12 0.119961 0.119393 0.05 0.0499521 0.0180259 0.147734 0.00636307 -0.0205734 -1.16013
1.19 0.12 0.11996 0.120871 0.05 0.0499562 0.0180316 0.147797 -0.00523795 0.0331449 -1.16007
1.2 0.12 0.119958 0.122351 0.05 0.0499602 0.0179211 0.148398 -0.0168595 0.0869839 -1.16423
1.21 0.12 0.119957 0.12384 0.05 0.0499641 0.0176942 0.149538 -0.0285437 0.14114 -1.17261
1.22 0.12 0.119956 0.125344 0.05 0.0499679 0.0173499 0.151223 -0.040333 0.195809 -1.18526
1.23 0.12 0.119954 0.126867 0.05 0.0499717 0.016887 0.153458 -0.0522704 0.251192 -1.20221
1.24 0.12 0.119953 0.128415 0.05 0.0499754 0.0163038 0.156251 -0.0643991 0.307489 -1.22354
1.25 0.12 0.119952 0.129994 0.05 0.0499791 0.0155982 0.159613 -0.0767633 0.364906 -1.24931
1.26 0.12 0.11995 0.131609 0.05 0.0499828 0.0147676 0.163556 -0.089408 0.423651 -1.27962
1.27 0.12 0.119949 0.133267 0.05 0.0499865 0.013809 0.168094 -0.102379 0.483938 -1.31458
1.28 0.12 0.119947 0.134973 0.05 0.0499902 0.0127188 0.173244 -0.115724 0.545987 -1.35433
1.29 0.12 0.119946 0.136734 0.05 0.0499939 0.0114931 0.179024 -0.12949 0.610024 -1.399
1.3 0.12 0.119944 0.138556 0.05 0.0499977 0.0101274 0.185455 -0.143729 0.676279 -1.44875
1.31 0.12 0.119942 0.140445 0.05 0.0500014 0.0086168 0.192562 -0.158491 0.744976 -1.50374
1.32 0.12 0.119941 0.142409 0.05 0.0500042 0.00695569 0.200367 -0.173829 0.816187 -1.56387
1.33 0.12 0.119945 0.144455 0.05 0.049998 0.00513816 0.208891 -0.189782 0.888501 -1.62658
1.34 0.12 0.120001 0.146589 0.05 0.0499063 0.00315836 0.218065 -0.206243 0.94638 -1.66575
1.35 0.12 0.120542 0.148815 0.05 0.0490047 0.00101653 0.227001 -0.221735 0.840679 -1.43261
1.36 0.12 0.125677 0.151099 0.05 0.0404461 -0.0012248 0.227 -0.221764 -0.840833 1.42677
1.37 0.18 0.174241 0.153325 -0.05 -0.0404938 -0.00336722 0.218063 -0.206331 -0.946534 1.6599
1.38 0.18 0.179377 0.15546 -0.05 -0.0490525 -0.00534818 0.208887 -0.189928 -0.888656 1.6207
1.39 0.18 0.179918 0.157505 -0.05 -0.0499545 -0.00716748 0.200362 -0.174035 -0.816344 1.55795
