0.3,0,45,-0.38,-0.12,0.051,0,0,1,0.0514396,0.0587705,0.15708,0.0473097,-0.355796,1.56329,-3.28363,4.89157,-2.43183,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.38,-0.12,0.054,0,0,1,0.0514396,0.0587705,0.15708,0.050312,-0.355616,1.50949,-3.08825,4.56324,-2.19941,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.38,-0.12,0.057,0,0,1,0.0514396,0.0587705,0.15708,0.0533142,-0.355436,1.45568,-2.89288,4.2349,-1.967,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.38,-0.12,0.06,0,0,1,0.0514396,0.0587705,0.15708,0.0563165,-0.355255,1.40187,-2.69751,3.90656,-1.73459,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,45,-0.36,-0.12,0.036,0,0,1,0.0514396,0.0587705,0.15708,0.0324951,-0.337683,1.71654,-3.93656,6.03766,-3.25706,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.36,-0.12,0.039,0,0,1,0.0514396,0.0587705,0.15708,0.0354974,-0.337502,1.66273,-3.74119,5.70932,-3.02465,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.36,-0.12,0.042,0,0,1,0.0514396,0.0587705,0.15708,0.0384996,-0.337322,1.60892,-3.54582,5.38098,-2.79223,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.36,-0.12,0.045,0,0,1,0.0514396,0.0587705,0.15708,0.0415019,-0.337141,1.55511,-3.35045,5.05264,-2.55982,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.36,-0.12,0.048,0,0,1,0.0514396,0.0587705,0.15708,0.0445041,-0.336961,1.5013,-3.15507,4.72431,-2.32741,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.36,-0.12,0.051,0,0,1,0.0514396,0.0587705,0.15708,0.0475064,-0.336781,1.44749,-2.9597,4.39597,-2.09499,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.36,-0.12,0.054,0,0,1,0.0514396,0.0587705,0.15708,0.0505086,-0.3366,1.39369,-2.76433,4.06763,-1.86258,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.36,-0.12,0.057,0,0,1,0.0514396,0.0587705,0.15708,0.0535109,-0.33642,1.33988,-2.56895,3.73929,-1.63017,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.36,-0.12,0.06,0,0,1,0.0514396,0.0587705,0.15708,0.0565132,-0.33624,1.28607,-2.37358,3.41096,-1.39776,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,45,-0.34,-0.12,0.033,0,0,1,0.0514396,0.0587705,0.15708,0.0296895,-0.318847,1.65454,-3.80801,5.87039,-3.15264,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.34,-0.12,0.036,0,0,1,0.0514396,0.0587705,0.15708,0.0326918,-0.318667,1.60074,-3.61264,5.54205,-2.92023,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.34,-0.12,0.039,0,0,1,0.0514396,0.0587705,0.15708,0.035694,-0.318487,1.54693,-3.41727,5.21371,-2.68781,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.34,-0.12,0.042,0,0,1,0.0514396,0.0587705,0.15708,0.0386963,-0.318306,1.49312,-3.22189,4.88537,-2.4554,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.34,-0.12,0.045,0,0,1,0.0514396,0.0587705,0.15708,0.0416985,-0.318126,1.43931,-3.02652,4.55704,-2.22299,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.34,-0.12,0.048,0,0,1,0.0514396,0.0587705,0.15708,0.0447008,-0.317945,1.3855,-2.83115,4.2287,-1.99058,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.34,-0.12,0.051,0,0,1,0.0514396,0.0587705,0.15708,0.0477031,-0.317765,1.33169,-2.63577,3.90036,-1.75816,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.34,-0.12,0.054,0,0,1,0.0514396,0.0587705,0.15708,0.0507053,-0.317585,1.27789,-2.4404,3.57202,-1.52575,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.34,-0.12,0.057,0,0,1,0.0514396,0.0587705,0.15708,0.0537076,-0.317404,1.22408,-2.24503,3.24369,-1.29334,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.34,-0.12,0.06,0,0,1,0.0514396,0.0587705,0.15708,0.0567098,-0.317224,1.17027,-2.04966,2.91535,-1.06092,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,45,-0.32,-0.12,0.03,0,0,1,0.0514396,0.0587705,0.15708,0.0268839,-0.300012,1.59255,-3.67946,5.70312,-3.04822,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.32,-0.12,0.033,0,0,1,0.0514396,0.0587705,0.15708,0.0298862,-0.299832,1.53874,-3.48409,5.37478,-2.81581,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.32,-0.12,0.036,0,0,1,0.0514396,0.0587705,0.15708,0.0328884,-0.299651,1.48494,-3.28871,5.04644,-2.5834,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.32,-0.12,0.039,0,0,1,0.0514396,0.0587705,0.15708,0.0358907,-0.299471,1.43113,-3.09334,4.71811,-2.35098,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.32,-0.12,0.042,0,0,1,0.0514396,0.0587705,0.15708,0.0388929,-0.299291,1.37732,-2.89797,4.38977,-2.11857,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.32,-0.12,0.045,0,0,1,0.0514396,0.0587705,0.15708,0.0418952,-0.29911,1.32351,-2.70259,4.06143,-1.88616,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.32,-0.12,0.048,0,0,1,0.0514396,0.0587705,0.15708,0.0448975,-0.29893,1.2697,-2.50722,3.73309,-1.65374,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.32,-0.12,0.051,0,0,1,0.0514396,0.0587705,0.15708,0.0478997,-0.298749,1.21589,-2.31185,3.40476,-1.42133,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.32,-0.12,0.054,0,0,1,0.0514396,0.0587705,0.15708,0.050902,-0.298569,1.16209,-2.11648,3.07642,-1.18892,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.32,-0.12,0.057,0,0,1,0.0514396,0.0587705,0.15708,0.0539042,-0.298389,1.10828,-1.9211,2.74808,-0.956505,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.32,-0.12,0.06,0,0,1,0.0514396,0.0587705,0.15708,0.0569065,-0.298208,1.05447,-1.72573,2.41974,-0.724092,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,45,-0.3,-0.12,0.027,0,0,1,0.0514396,0.0587705,0.15708,0.0240783,-0.281177,1.53056,-3.55091,5.53585,-2.9438,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.3,-0.12,0.03,0,0,1,0.0514396,0.0587705,0.15708,0.0270806,-0.280996,1.47675,-3.35553,5.20751,-2.71139,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.3,-0.12,0.033,0,0,1,0.0514396,0.0587705,0.15708,0.0300828,-0.280816,1.42294,-3.16016,4.87917,-2.47898,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.3,-0.12,0.036,0,0,1,0.0514396,0.0587705,0.15708,0.0330851,-0.280636,1.36913,-2.96479,4.55084,-2.24656,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.3,-0.12,0.039,0,0,1,0.0514396,0.0587705,0.15708,0.0360874,-0.280455,1.31533,-2.76941,4.2225,-2.01415,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.3,-0.12,0.042,0,0,1,0.0514396,0.0587705,0.15708,0.0390896,-0.280275,1.26152,-2.57404,3.89416,-1.78174,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.3,-0.12,0.045,0,0,1,0.0514396,0.0587705,0.15708,0.0420919,-0.280094,1.20771,-2.37867,3.56582,-1.54933,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.3,-0.12,0.048,0,0,1,0.0514396,0.0587705,0.15708,0.0450941,-0.279914,1.1539,-2.1833,3.23749,-1.31691,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.3,-0.12,0.051,0,0,1,0.0514396,0.0587705,0.15708,0.0480964,-0.279734,1.10009,-1.98792,2.90915,-1.0845,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.3,-0.12,0.054,0,0,1,0.0514396,0.0587705,0.15708,0.0510986,-0.279553,1.04629,-1.79255,2.58081,-0.852087,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.3,-0.12,0.057,0,0,1,0.0514396,0.0587705,0.15708,0.0541009,-0.279373,0.992478,-1.59718,2.25248,-0.619674,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.3,-0.12,0.06,0,0,1,0.0514396,0.0587705,0.15708,0.0571031,-0.279193,0.93867,-1.40181,1.92414,-0.387261,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,45,-0.28,-0.12,0.024,0,0,1,0.0514396,0.0587705,0.15708,0.0212727,-0.262341,1.46857,-3.42235,5.36858,-2.83938,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.28,-0.12,0.027,0,0,1,0.0514396,0.0587705,0.15708,0.024275,-0.262161,1.41476,-3.22698,5.04024,-2.60697,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.28,-0.12,0.03,0,0,1,0.0514396,0.0587705,0.15708,0.0272772,-0.261981,1.36095,-3.03161,4.71191,-2.37456,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.28,-0.12,0.033,0,0,1,0.0514396,0.0587705,0.15708,0.0302795,-0.2618,1.30714,-2.83623,4.38357,-2.14215,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.28,-0.12,0.036,0,0,1,0.0514396,0.0587705,0.15708,0.0332818,-0.26162,1.25333,-2.64086,4.05523,-1.90973,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.28,-0.12,0.039,0,0,1,0.0514396,0.0587705,0.15708,0.036284,-0.26144,1.19953,-2.44549,3.72689,-1.67732,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.28,-0.12,0.042,0,0,1,0.0514396,0.0587705,0.15708,0.0392863,-0.261259,1.14572,-2.25012,3.39856,-1.44491,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.28,-0.12,0.045,0,0,1,0.0514396,0.0587705,0.15708,0.0422885,-0.261079,1.09191,-2.05474,3.07022,-1.21249,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.28,-0.12,0.048,0,0,1,0.0514396,0.0587705,0.15708,0.0452908,-0.260898,1.0381,-1.85937,2.74188,-0.980081,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.28,-0.12,0.051,0,0,1,0.0514396,0.0587705,0.15708,0.048293,-0.260718,0.984294,-1.664,2.41354,-0.747668,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.28,-0.12,0.054,0,0,1,0.0514396,0.0587705,0.15708,0.0512953,-0.260538,0.930486,-1.46863,2.08521,-0.515255,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.28,-0.12,0.057,0,0,1,0.0514396,0.0587705,0.15708,0.0542975,-0.260357,0.876678,-1.27325,1.75687,-0.282842,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.28,-0.12,0.06,0,0,1,0.0514396,0.0587705,0.15708,0.0572998,-0.260177,0.82287,-1.07788,1.42853,-0.0504294,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,45,-0.26,-0.12,0.021,0,0,1,0.0514396,0.0587705,0.15708,0.0184671,-0.243506,1.40658,-3.2938,5.20131,-2.73497,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.26,-0.12,0.024,0,0,1,0.0514396,0.0587705,0.15708,0.0214694,-0.243326,1.35277,-3.09843,4.87297,-2.50255,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.26,-0.12,0.027,0,0,1,0.0514396,0.0587705,0.15708,0.0244716,-0.243145,1.29896,-2.90305,4.54464,-2.27014,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.26,-0.12,0.03,0,0,1,0.0514396,0.0587705,0.15708,0.0274739,-0.242965,1.24515,-2.70768,4.2163,-2.03773,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.26,-0.12,0.033,0,0,1,0.0514396,0.0587705,0.15708,0.0304762,-0.242785,1.19134,-2.51231,3.88796,-1.80531,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.26,-0.12,0.036,0,0,1,0.0514396,0.0587705,0.15708,0.0334784,-0.242604,1.13753,-2.31694,3.55962,-1.5729,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.26,-0.12,0.039,0,0,1,0.0514396,0.0587705,0.15708,0.0364807,-0.242424,1.08373,-2.12156,3.23129,-1.34049,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.26,-0.12,0.042,0,0,1,0.0514396,0.0587705,0.15708,0.0394829,-0.242244,1.02992,-1.92619,2.90295,-1.10808,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.26,-0.12,0.045,0,0,1,0.0514396,0.0587705,0.15708,0.0424852,-0.242063,0.97611,-1.73082,2.57461,-0.875663,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.26,-0.12,0.048,0,0,1,0.0514396,0.0587705,0.15708,0.0454874,-0.241883,0.922302,-1.53545,2.24628,-0.64325,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.26,-0.12,0.051,0,0,1,0.0514396,0.0587705,0.15708,0.0484897,-0.241702,0.868494,-1.34007,1.91794,-0.410837,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.26,-0.12,0.054,0,0,1,0.0514396,0.0587705,0.15708,0.0514919,-0.241522,0.814686,-1.1447,1.5896,-0.178424,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.26,-0.12,0.057,0,0,1,0.0514396,0.0587705,0.15708,0.0544942,-0.241342,0.760878,-0.949327,1.26126,0.0539891,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.26,-0.12,0.06,0,0,1,0.0514396,0.0587705,0.15708,0.0574964,-0.241161,0.70707,-0.753954,0.932926,0.286402,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,45,-0.24,-0.12,0.018,0,0,1,0.0514396,0.0587705,0.15708,0.0156615,-0.224671,1.34458,-3.16525,5.03404,-2.63055,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.24,-0.12,0.021,0,0,1,0.0514396,0.0587705,0.15708,0.0186638,-0.22449,1.29078,-2.96987,4.70571,-2.39813,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.24,-0.12,0.024,0,0,1,0.0514396,0.0587705,0.15708,0.0216661,-0.22431,1.23697,-2.7745,4.37737,-2.16572,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.24,-0.12,0.027,0,0,1,0.0514396,0.0587705,0.15708,0.0246683,-0.22413,1.18316,-2.57913,4.04903,-1.93331,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.24,-0.12,0.03,0,0,1,0.0514396,0.0587705,0.15708,0.0276706,-0.223949,1.12935,-2.38376,3.72069,-1.7009,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.24,-0.12,0.033,0,0,1,0.0514396,0.0587705,0.15708,0.0306728,-0.223769,1.07554,-2.18838,3.39236,-1.46848,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.24,-0.12,0.036,0,0,1,0.0514396,0.0587705,0.15708,0.0336751,-0.223589,1.02173,-1.99301,3.06402,-1.23607,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.24,-0.12,0.039,0,0,1,0.0514396,0.0587705,0.15708,0.0366773,-0.223408,0.967926,-1.79764,2.73568,-1.00366,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.24,-0.12,0.042,0,0,1,0.0514396,0.0587705,0.15708,0.0396796,-0.223228,0.914118,-1.60227,2.40734,-0.771244,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.24,-0.12,0.045,0,0,1,0.0514396,0.0587705,0.15708,0.0426818,-0.223048,0.86031,-1.40689,2.07901,-0.538831,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.24,-0.12,0.048,0,0,1,0.0514396,0.0587705,0.15708,0.0456841,-0.222867,0.806502,-1.21152,1.75067,-0.306418,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.24,-0.12,0.051,0,0,1,0.0514396,0.0587705,0.15708,0.0486863,-0.222687,0.752694,-1.01615,1.42233,-0.0740052,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.24,-0.12,0.054,0,0,1,0.0514396,0.0587705,0.15708,0.0516886,-0.222506,0.698886,-0.820774,1.09399,0.158408,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.24,-0.12,0.057,0,0,1,0.0514396,0.0587705,0.15708,0.0546908,-0.222326,0.645078,-0.625402,0.765657,0.390821,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.24,-0.12,0.06,0,0,1,0.0514396,0.0587705,0.15708,0.0576931,-0.222146,0.591269,-0.430029,0.437319,0.623234,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,45,-0.22,-0.12,0.015,0,0,1,0.0514396,0.0587705,0.15708,0.0128559,-0.205836,1.28259,-3.03669,4.86677,-2.52613,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.22,-0.12,0.018,0,0,1,0.0514396,0.0587705,0.15708,0.0158582,-0.205655,1.22878,-2.84132,4.53844,-2.29372,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.22,-0.12,0.021,0,0,1,0.0514396,0.0587705,0.15708,0.0188605,-0.205475,1.17498,-2.64595,4.2101,-2.0613,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.22,-0.12,0.024,0,0,1,0.0514396,0.0587705,0.15708,0.0218627,-0.205294,1.12117,-2.45058,3.88176,-1.82889,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.22,-0.12,0.027,0,0,1,0.0514396,0.0587705,0.15708,0.024865,-0.205114,1.06736,-2.2552,3.55342,-1.59648,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.22,-0.12,0.03,0,0,1,0.0514396,0.0587705,0.15708,0.0278672,-0.204934,1.01355,-2.05983,3.22509,-1.36406,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.22,-0.12,0.033,0,0,1,0.0514396,0.0587705,0.15708,0.0308695,-0.204753,0.959742,-1.86446,2.89675,-1.13165,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.22,-0.12,0.036,0,0,1,0.0514396,0.0587705,0.15708,0.0338717,-0.204573,0.905934,-1.66909,2.56841,-0.899239,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.22,-0.12,0.039,0,0,1,0.0514396,0.0587705,0.15708,0.036874,-0.204393,0.852126,-1.47371,2.24008,-0.666826,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.22,-0.12,0.042,0,0,1,0.0514396,0.0587705,0.15708,0.0398762,-0.204212,0.798318,-1.27834,1.91174,-0.434413,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.22,-0.12,0.045,0,0,1,0.0514396,0.0587705,0.15708,0.0428785,-0.204032,0.74451,-1.08297,1.5834,-0.202,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.22,-0.12,0.048,0,0,1,0.0514396,0.0587705,0.15708,0.0458807,-0.203851,0.690702,-0.887594,1.25506,0.0304133,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.22,-0.12,0.051,0,0,1,0.0514396,0.0587705,0.15708,0.048883,-0.203671,0.636894,-0.692222,0.926726,0.262826,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.22,-0.12,0.054,0,0,1,0.0514396,0.0587705,0.15708,0.0518852,-0.203491,0.583085,-0.496849,0.598388,0.495239,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.22,-0.12,0.057,0,0,1,0.0514396,0.0587705,0.15708,0.0548875,-0.20331,0.529277,-0.301476,0.270051,0.727652,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.22,-0.12,0.06,0,0,1,0.0514396,0.0587705,0.15708,0.0578897,-0.20313,0.475469,-0.106103,-0.0582866,0.960065,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
,,,,,,,,,,,,,,,,,,,,,,,
0.3,0,45,-0.2,-0.12,0.012,0,0,1,0.0514396,0.0587705,0.15708,0.0100503,-0.187,1.2206,-2.90814,4.69951,-2.42171,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.2,-0.12,0.015,0,0,1,0.0514396,0.0587705,0.15708,0.0130526,-0.18682,1.16679,-2.71277,4.37117,-2.1893,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.2,-0.12,0.018,0,0,1,0.0514396,0.0587705,0.15708,0.0160549,-0.186639,1.11298,-2.5174,4.04283,-1.95688,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.2,-0.12,0.021,0,0,1,0.0514396,0.0587705,0.15708,0.0190571,-0.186459,1.05917,-2.32202,3.71449,-1.72447,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.2,-0.12,0.024,0,0,1,0.0514396,0.0587705,0.15708,0.0220594,-0.186279,1.00537,-2.12665,3.38616,-1.49206,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.2,-0.12,0.027,0,0,1,0.0514396,0.0587705,0.15708,0.0250616,-0.186098,0.951559,-1.93128,3.05782,-1.25965,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.2,-0.12,0.03,0,0,1,0.0514396,0.0587705,0.15708,0.0280639,-0.185918,0.89775,-1.73591,2.72948,-1.02723,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
0.3,0,45,-0.2,-0.12,0.033,0,0,1,0.0514396,0.0587705,0.15708,0.0310661,-0.185738,0.843942,-1.54053,2.40114,-0.79482,-0.00112945,-0.107172,0.248221,0.575792,-0.760271,1.84161
