time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
0.49 0 0.0143075 0.0360843 0.05 0.0537295 0.0308703 -0.0408938 -0.0492668 0.821766 -0.822681
0.5 0 0.0134669 0.0357167 0.05 0.0535129 0.0303363 -0.0325991 -0.0575536 0.837165 -0.834679
0.51 0 0.0126755 0.0354329 0.05 0.0533091 0.0297188 -0.0241437 -0.0659778 0.853927 -0.850149
0.52 0 0.0119303 0.0352344 0.05 0.0531174 0.0290162 -0.015513 -0.0745741 0.872212 -0.869124
0.53 0 0.0112286 0.0351233 0.05 0.052937 0.0282266 -0.00669105 -0.083378 0.892178 -0.891647
0.54 0 0.0105679 0.0351013 0.05 0.0527674 0.0273478 0.00233977 -0.0924251 0.913985 -0.917779
0.55 0 0.00994576 0.0351708 0.05 0.0526078 0.0263772 0.0115987 -0.101752 0.937796 -0.947594
0.56 0 0.00935991 0.0353341 0.05 0.0524577 0.0253117 0.0211065 -0.111396 0.963774 -0.981179
0.57 0 0.00880822 0.0355939 0.05 0.0523166 0.0241481 0.0308858 -0.121395 0.992088 -1.01864
0.58 0 0.00828869 0.0359528 0.05 0.052184 0.0228825 0.0409608 -0.131789 1.02291 -1.06009
0.59 0 0.00779941 0.0364141 0.05 0.0520593 0.0215108 0.0513574 -0.142617 1.05641 -1.10567
0.6 0 0.00733862 0.0369811 0.05 0.0519422 0.0200286 0.0621034 -0.153923 1.09278 -1.15553
0.61 0 0.00690463 0.0376575 0.05 0.0518321 0.0184306 0.0732283 -0.16575 1.1322 -1.20983
0.62 0 0.00649587 0.0384471 0.05 0.0517287 0.0167117 0.0847637 -0.178143 1.17488 -1.26874
0.63 0 0.00611089 0.0393542 0.05 0.0516312 0.0148657 0.0967431 -0.191149 1.221 -1.33245
0.64 0 0.00574882 0.0403835 0.05 0.0515387 0.0128865 0.109201 -0.204816 1.27059 -1.40088
0.65 0 0.0054132 0.0415399 0.05 0.0514428 0.0107671 0.122165 -0.219178 1.32221 -1.47148
0.66 0 0.00514875 0.0428283 0.05 0.0512666 0.00850098 0.135578 -0.234126 1.3603 -1.51817
0.67 0 0.0053889 0.04425 0.05 0.0502854 0.00608758 0.148557 -0.248177 1.23567 -1.29217
0.68 0 0.0102408 0.0457691 0.05 0.041652 0.00358874 0.152416 -0.246836 -0.463937 1.56041
0.69 0.06 0.058538 0.047268 -0.05 -0.0393585 0.00120217 0.147162 -0.230099 -0.586932 1.78708
0.7 0.06 0.0634221 0.0487109 -0.05 -0.0479836 -0.00101022 0.141499 -0.212455 -0.545574 1.74174
0.71 0.06 0.0637267 0.0500996 -0.05 -0.0489481 -0.00304882 0.136326 -0.19538 -0.489038 1.67316
0.72 0.06 0.0635594 0.0514393 -0.05 -0.0490992 -0.00492006 0.131717 -0.178977 -0.432889 1.60744
0.73 0.06 0.0633537 0.0527358 -0.05 -0.0491615 -0.00663046 0.127659 -0.163204 -0.378566 1.54712
0.74 0.06 0.063155 0.0539943 -0.05 -0.0492117 -0.00818606 0.124136 -0.148007 -0.326022 1.49229
0.75 0.06 0.0629674 0.0552202 -0.05 -0.0492582 -0.00959235 0.121131 -0.133332 -0.275059 1.44278
0.76 0.06 0.0627907 0.0564186 -0.05 -0.0493019 -0.0108543 0.118628 -0.119126 -0.225471 1.39843
0.77 0.06 0.0626242 0.0575944 -0.05 -0.0493432 -0.0119763 0.116616 -0.105338 -0.177055 1.35908
0.78 0.06 0.0624675 0.0587525 -0.05 -0.0493821 -0.0129623 0.115082 -0.0919201 -0.129616 1.32459
0.79 0.06 0.0623199 0.0598976 -0.05 -0.0494189 -0.0138157 0.114019 -0.0788229 -0.08296 1.29484
0.8 0.06 0.0621809 0.0610345 -0.05 -0.0494536 -0.0145396 0.11342 -0.066 -0.0368997 1.26973
0.81 0.06 0.06205 0.0621676 -0.05 -0.0494864 -0.0151365 0.113279 -0.0534055 0.00874984 1.24917
0.82 0.06 0.0619267 0.0633016 -0.05 -0.0495173 -0.0156084 0.113594 -0.0409942 0.0541709 1.23309
0.83 0.06 0.0618106 0.064441 -0.05 -0.0495466 -0.0159568 0.114363 -0.0287216 0.0995442 1.22143
0.84 0.06 0.0617012 0.0655903 -0.05 -0.0495743 -0.0161831 0.115585 -0.0165436 0.145049 1.21416
0.85 0.06 0.0615981 0.0667542 -0.05 -0.0496005 -0.0162879 0.117265 -0.00441653 0.190865 1.21126
0.86 0.06 0.061501 0.0679372 -0.05 -0.0496253 -0.0162715 0.119405 0.00770331 0.237171 1.21271
0.87 0.06 0.0614095 0.0691439 -0.05 -0.0496488 -0.0161337 0.122012 0.0198595 0.284148 1.21852
0.88 0.06 0.0613233 0.070379 -0.05 -0.049671 -0.015874 0.125092 0.0320957 0.331978 1.22873
0.89 0.06 0.061242 0.0716473 -0.05 -0.0496922 -0.0154914 0.128657 0.0444562 0.380846 1.24336
0.9 0.06 0.0611653 0.0729538 -0.05 -0.0497123 -0.0149843 0.132716 0.0569853 0.430939 1.26248
0.91 0.06 0.061093 0.0743033 -0.05 -0.0497313 -0.0143509 0.137282 0.0697284 0.48245 1.28615
0.92 0.06 0.0610249 0.0757011 -0.05 -0.0497495 -0.0135889 0.142373 0.0827315 0.535575 1.31447
0.93 0.06 0.0609605 0.0771526 -0.05 -0.0497668 -0.0126953 0.148003 0.0960415 0.590516 1.34753
0.94 0.06 0.0608998 0.0786631 -0.05 -0.0497834 -0.0116669 0.154193 0.109707 0.64748 1.38547
0.95 0.06 0.0608425 0.0802384 -0.05 -0.0497992 -0.0104998 0.160964 0.123776 0.706682 1.42843
0.96 0.06 0.0607884 0.0818844 -0.05 -0.0498143 -0.00918983 0.168339 0.138301 0.768343 1.47655
0.97 0.06 0.0607373 0.0836072 -0.05 -0.0498287 -0.00773211 0.176344 0.153334 0.832674 1.52998
0.98 0.06 0.0606896 0.0854134 -0.05 -0.0498417 -0.00612129 0.185006 0.168927 0.89974 1.58863
0.99 0.06 0.0606499 0.0873096 -0.05 -0.049845 -0.00435157 0.194345 0.185119 0.968119 1.64992
1 0.06 0.0606641 0.0893024 -0.05 -0.0497622 -0.00241726 0.204297 0.201808 1.02227 1.68775
1.01 0.06 0.0611666 0.0913947 -0.05 -0.048869 -0.000318698 0.213974 0.217513 0.913026 1.45332
1.02 0.06 0.0662655 0.093552 -0.05 -0.0403184 0.00188142 0.21468 0.217743 -0.77184 -1.40728
1.03 0.12 0.114795 0.0956584 0.05 0.040614 0.00398459 0.206417 0.202499 -0.880717 -1.64158
1.04 0.12 0.119898 0.0976794 0.05 0.0491657 0.00592813 0.197884 0.186274 -0.825845 -1.6035
1.05 0.12 0.120409 0.0996181 0.05 0.0500611 0.00771172 0.189973 0.170547 -0.756376 -1.54182
1.06 0.12 0.120436 0.101481 0.05 0.0501471 0.00934108 0.182752 0.155425 -0.687852 -1.48265
1.07 0.12 0.120413 0.103275 0.05 0.0501481 0.0108221 0.176204 0.140868 -0.621692 -1.42857
1.08 0.12 0.120386 0.105007 0.05 0.0501406 0.0121602 0.170307 0.126827 -0.557829 -1.37967
1.09 0.12 0.120361 0.106684 0.05 0.0501328 0.0133602 0.165037 0.11325 -0.496047 -1.3358
1.1 0.12 0.120336 0.10831 0.05 0.0501254 0.0144265 0.160376 0.100087 -0.436117 -1.29681
1.11 0.12 0.120313 0.109893 0.05 0.0501185 0.0153631 0.156307 0.08729 -0.377821 -1.26254
1.12 0.12 0.120292 0.111438 0.05 0.0501121 0.0161734 0.152813 0.0748129 -0.320943 -1.23289
1.13 0.12 0.120272 0.112951 0.05 0.0501061 0.0168603 0.149882 0.0626098 -0.265274 -1.20773
1.14 0.12 0.120252 0.114438 0.05 0.0501007 0.0174264 0.147502 0.0506362 -0.210609 -1.18698
1.15 0.12 0.120234 0.115903 0.05 0.0500956 0.0178737 0.145666 0.0388485 -0.156745 -1.17056
1.16 0.12 0.120217 0.117353 0.05 0.0500909 0.0182038 0.144364 0.0272036 -0.103486 -1.15841
1.17 0.12 0.120201 0.118792 0.05 0.0500867 0.0184181 0.143594 0.0156591 -0.0506356 -1.15048
1.18 0.12 0.120186 0.120226 0.05 0.0500828 0.0185172 0.143351 0.00417295 0.00200103 -1.14675
1.19 0.12 0.120171 0.121661 0.05 0.0500792 0.0185016 0.143634 -0.00729685 0.0546169 -1.14721
1.2 0.12 0.120158 0.123101 0.05 0.050076 0.0183712 0.144444 -0.0187921 0.107405 -1.15184
1.21 0.12 0.120145 0.124552 0.05 0.0500732 0.0181255 0.145784 -0.0303546 0.16056 -1.16067
1.22 0.12 0.120132 0.126018 0.05 0.0500706 0.0177637 0.147658 -0.0420267 0.214275 -1.17374
1.23 0.12 0.120121 0.127507 0.05 0.0500684 0.0172845 0.150073 -0.0538508 0.268749 -1.19108
1.24 0.12 0.12011 0.129022 0.05 0.0500665 0.016686 0.153038 -0.06587 0.32418 -1.21276
1.25 0.12 0.120099 0.130569 0.05 0.0500649 0.0159663 0.156562 -0.0781281 0.380773 -1.23887
1.26 0.12 0.120089 0.132155 0.05 0.0500635 0.0151225 0.16066 -0.0906699 0.438732 -1.26948
1.27 0.12 0.12008 0.133784 0.05 0.0500625 0.0141518 0.165345 -0.103541 0.498272 -1.30473
1.28 0.12 0.12007 0.135464 0.05 0.0500617 0.0130505 0.170634 -0.116788 0.55961 -1.34473
1.29 0.12 0.120062 0.137199 0.05 0.0500613 0.0118146 0.176547 -0.13046 0.622969 -1.38962
1.3 0.12 0.120053 0.138997 0.05 0.0500611 0.0104397 0.183105 -0.144606 0.68858 -1.43958
1.31 0.12 0.120045 0.140863 0.05 0.0500611 0.00892073 0.190331 -0.159278 0.756662 -1.49474
