time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
0.9 0.06 0.0599439 0.0694189 -0.05 -0.0500715 -0.015918 0.150558 0.0615946 0.344289 1.24084
0.91 0.06 0.059943 0.0709426 -0.05 -0.0500696 -0.0152396 0.154278 0.0741259 0.399684 1.26543
0.92 0.06 0.0599421 0.0725063 -0.05 -0.0500679 -0.0144346 0.158559 0.0869262 0.456534 1.29463
0.93 0.06 0.0599412 0.0741157 -0.05 -0.0500666 -0.0135001 0.163417 0.100042 0.515048 1.32855
0.94 0.06 0.0599401 0.0757766 -0.05 -0.0500656 -0.0124326 0.168869 0.113521 0.575437 1.36731
0.95 0.06 0.0599389 0.0774951 -0.05 -0.0500649 -0.0112283 0.174936 0.127413 0.637922 1.41105
0.96 0.06 0.0599376 0.0792775 -0.05 -0.0500645 -0.00988277 0.18164 0.141768 0.702728 1.45993
0.97 0.06 0.0599363 0.0811301 -0.05 -0.0500643 -0.00839119 0.189004 0.156638 0.770073 1.51409
0.98 0.06 0.0599355 0.0830598 -0.05 -0.0500634 -0.00674811 0.197054 0.172076 0.840024 1.57344
0.99 0.06 0.0599399 0.0850736 -0.05 -0.0500538 -0.00494765 0.20581 0.18812 0.911164 1.63541
1 0.06 0.0599957 0.0871782 -0.05 -0.0499588 -0.00298404 0.215206 0.204667 0.967953 1.67388
1.01 0.06 0.0605373 0.0893768 -0.05 -0.0490541 -0.000857577 0.224352 0.220236 0.861242 1.44007
1.02 0.06 0.0656729 0.0916354 -0.05 -0.0404927 0.00136912 0.224552 0.220337 -0.821205 -1.41994
1.03 0.12 0.114237 0.0938381 0.05 0.04045 0.0034976 0.215807 0.204969 -0.92777 -1.65366
1.04 0.12 0.119373 0.0959507 0.05 0.0490113 0.00546525 0.206815 0.188625 -0.870687 -1.61503
1.05 0.12 0.119915 0.0979765 0.05 0.0499157 0.00727179 0.198466 0.172786 -0.799104 -1.55283
1.06 0.12 0.11997 0.0999224 0.05 0.0500102 0.00892301 0.190827 0.157556 -0.72856 -1.49316
1.07 0.12 0.119974 0.101795 0.05 0.0500192 0.0104248 0.183882 0.142897 -0.660471 -1.4386
1.08 0.12 0.119973 0.103602 0.05 0.0500192 0.0117827 0.177606 0.128758 -0.594765 -1.38923
1.09 0.12 0.119972 0.10535 0.05 0.0500185 0.0130015 0.171976 0.115088 -0.531222 -1.34492
1.1 0.12 0.11997 0.107044 0.05 0.0500178 0.0140858 0.166972 0.101835 -0.469612 -1.30551
1.11 0.12 0.119969 0.108691 0.05 0.0500172 0.0150395 0.162575 0.0889536 -0.409712 -1.27084
1.12 0.12 0.119968 0.110297 0.05 0.0500167 0.015866 0.15877 0.0763955 -0.351302 -1.2408
1.13 0.12 0.119966 0.111868 0.05 0.0500164 0.0165683 0.155543 0.0641151 -0.294172 -1.21527
1.14 0.12 0.119965 0.11341 0.05 0.0500161 0.0171491 0.152881 0.052068 -0.238112 -1.19417
