time(s) ref_x(m) zmp_x(m) cog_x(m) ref_y(m) zmp_y(m) cog_y(m) vel_x(m) vel_y(m) acc_x(m) acc_y(m)
0.78 0.12 0.119705 0.109357 0.05 0.0500019 0.0156992 0.163695 0.0773588 -0.376492 -1.24635
0.79 0.12 0.119719 0.110976 0.05 0.0500024 0.0164109 0.160221 0.0650245 -0.318143 -1.22051
0.8 0.12 0.119732 0.112563 0.05 0.050003 0.0170005 0.157326 0.0529263 -0.260921 -1.19911
0.81 0.12 0.119745 0.114124 0.05 0.0500036 0.0174701 0.154998 0.0410204 -0.204619 -1.18208
0.82 0.12 0.119756 0.115665 0.05 0.0500044 0.0178214 0.15323 0.0292633 -0.149034 -1.16934
0.83 0.12 0.119767 0.117191 0.05 0.0500052 0.0180557 0.152015 0.0176122 -0.0939665 -1.16086
0.84 0.12 0.119777 0.118707 0.05 0.050006 0.0181738 0.151349 0.0060249 -0.0392163 -1.1566
0.85 0.12 0.119787 0.12022 0.05 0.050007 0.0181763 0.15123 -0.00554088 0.0154142 -1.15655
0.86 0.12 0.119795 0.121734 0.05 0.050008 0.018063 0.151658 -0.0171272 0.0701226 -1.16071
0.87 0.12 0.119804 0.123255 0.05 0.0500091 0.0178335 0.152634 -0.0287762 0.125107 -1.16909
0.88 0.12 0.119811 0.124788 0.05 0.0500103 0.0174871 0.154162 -0.0405303 0.180565 -1.18172
0.89 0.12 0.119818 0.12634 0.05 0.0500116 0.0170224 0.156249 -0.0524322 0.236699 -1.19866
0.9 0.12 0.119825 0.127915 0.05 0.050013 0.0164378 0.158901 -0.0645253 0.293712 -1.21995
0.91 0.12 0.119831 0.12952 0.05 0.0500145 0.0157311 0.162128 -0.0768535 0.351811 -1.24569
0.92 0.12 0.119837 0.13116 0.05 0.0500161 0.0148998 0.165943 -0.0894617 0.411205 -1.27596
0.93 0.12 0.119842 0.132841 0.05 0.0500179 0.0139408 0.17036 -0.102396 0.47211 -1.31087
0.94 0.12 0.119847 0.134569 0.05 0.0500197 0.0128506 0.175394 -0.115703 0.534747 -1.35055
0.95 0.12 0.119851 0.136351 0.05 0.0500217 0.0116253 0.181065 -0.129431 0.599344 -1.39515
0.96 0.12 0.119855 0.138192 0.05 0.0500238 0.0102604 0.187392 -0.143631 0.666132 -1.44482
0.97 0.12 0.119858 0.140101 0.05 0.050026 0.00875098 0.194399 -0.158354 0.735336 -1.49971
0.98 0.12 0.119862 0.142083 0.05 0.0500274 0.00709146 0.202111 -0.173651 0.80703 -1.55973
0.99 0.12 0.119871 0.144145 0.05 0.0500199 0.00527592 0.210545 -0.189561 0.879802 -1.62232
1 0.12 0.119931 0.146296 0.05 0.0499269 0.00329854 0.219635 -0.20598 0.938118 -1.66136
1.01 0.12 0.120476 0.148537 0.05 0.049024 0.00115956 0.22849 -0.221427 0.832832 -1.42807
1.02 0.12 0.125615 0.150836 0.05 0.0404644 -0.00107845 0.228412 -0.22141 -0.848284 1.43147
1.03 0.18 0.174183 0.153076 -0.05 -0.0404766 -0.00321709 0.219403 -0.205929 -0.95361 1.66477
1.04 0.18 0.179322 0.155223 -0.05 -0.0490363 -0.00519379 0.210158 -0.189476 -0.895375 1.62575
1.05 0.18 0.179866 0.157281 -0.05 -0.0499393 -0.0070083 0.201568 -0.173531 -0.822723 1.56321
1.06 0.18 0.179925 0.159257 -0.05 -0.0500324 -0.00866645 0.193698 -0.158199 -0.751191 1.50324
1.07 0.18 0.179932 0.161157 -0.05 -0.0500401 -0.0101742 0.186531 -0.143441 -0.68219 1.44842
1.08 0.18 0.179933 0.16299 -0.05 -0.0500389 -0.011537 0.180042 -0.129204 -0.615646 1.39883
1.09 0.18 0.179934 0.16476 -0.05 -0.050037 -0.0127599 0.174207 -0.115439 -0.551335 1.35434
1.1 0.18 0.179935 0.166476 -0.05 -0.0500352 -0.0138472 0.169005 -0.102093 -0.489027 1.31477
1.11 0.18 0.179935 0.168142 -0.05 -0.0500336 -0.014803 0.164418 -0.0891192 -0.428494 1.28
1.12 0.18 0.179936 0.169766 -0.05 -0.0500322 -0.0156306 0.160428 -0.0764698 -0.369516 1.24988
1.13 0.18 0.179936 0.171353 -0.05 -0.0500309 -0.0163333 0.157021 -0.0640989 -0.311879 1.22431
1.14 0.18 0.179937 0.172909 -0.05 -0.0500298 -0.0169134 0.154184 -0.0519614 -0.255373 1.2032
1.15 0.18 0.179937 0.174439 -0.05 -0.0500289 -0.0173731 0.151909 -0.040013 -0.199794 1.18647
1.16 0.18 0.179937 0.175949 -0.05 -0.0500282 -0.0177141 0.150185 -0.0282104 -0.144938 1.17405
1.17 0.18 0.179938 0.177444 -0.05 -0.0500276 -0.0179377 0.149007 -0.0165106 -0.0906065 1.16592
1.18 0.18 0.179938 0.17893 -0.05 -0.0500271 -0.0180446 0.148371 -0.00487086 -0.0366017 1.16202
1.19 0.18 0.179938 0.180413 -0.05 -0.0500269 -0.0180352 0.148274 0.00675106 0.0172729 1.16236
1.2 0.18 0.179938 0.181898 -0.05 -0.0500267 -0.0179095 0.148717 0.0183975 0.0712133 1.16693
1.21 0.18 0.179938 0.183389 -0.05 -0.0500268 -0.017667 0.1497 0.0301109 0.125416 1.17575
1.22 0.18 0.179938 0.184894 -0.05 -0.0500269 -0.0173069 0.151227 0.0419338 0.180077 1.18884
1.23 0.18 0.179937 0.186416 -0.05 -0.0500273 -0.0168278 0.153305 0.0539093 0.235396 1.20627
1.24 0.18 0.179937 0.187962 -0.05 -0.0500278 -0.016228 0.15594 0.0660811 0.291575 1.22808
1.25 0.18 0.179937 0.189536 -0.05 -0.0500284 -0.0155054 0.159142 0.0784933 0.348817 1.25437
1.26 0.18 0.179936 0.191146 -0.05 -0.0500292 -0.0146572 0.162922 0.0911912 0.407331 1.28522
1.27 0.18 0.179935 0.192797 -0.05 -0.0500302 -0.0136805 0.167296 0.104221 0.467329 1.32075
1.28 0.18 0.179935 0.194494 -0.05 -0.0500314 -0.0125715 0.172278 0.11763 0.529031 1.36109
1.29 0.18 0.179934 0.196245 -0.05 -0.0500327 -0.0113264 0.177886 0.131468 0.592661 1.40638
1.3 0.18 0.179933 0.198054 -0.05 -0.0500342 -0.00994058 0.184142 0.145784 0.658447 1.45679
1.31 0.18 0.179932 0.19993 -0.05 -0.0500358 -0.00840898 0.191067 0.16063 0.726611 1.51247
1.32 0.18 0.179931 0.201878 -0.05 -0.0500366 -0.00672604 0.198686 0.176059 0.797224 1.57333
1.33 0.18 0.179936 0.203906 -0.05 -0.0500286 -0.00488573 0.207016 0.192109 0.868872 1.63679
1.34 0.18 0.179992 0.20602 -0.05 -0.0499351 -0.00288213 0.215991 0.208677 0.926015 1.67677
1.35 0.18 0.180534 0.208225 -0.05 -0.0490318 -0.000715392 0.224718 0.224283 0.819505 1.44448
1.36 0.18 0.185669 0.210485 -0.05 -0.0404717 0.00155203 0.224502 0.224436 -0.862892 -1.41401
1.37 0.24 0.234234 0.212685 0.05 0.0404697 0.00372181 0.215339 0.209135 -0.969557 -1.64619
1.38 0.24 0.23937 0.214791 0.05 0.0490298 0.00573152 0.205928 0.192874 -0.912726 -1.60599
1.39 0.24 0.239912 0.216806 0.05 0.049933 0.00758103 0.197157 0.177133 -0.841548 -1.54219
1.4 0.24 0.239967 0.218736 0.05 0.0500265 0.00927627 0.189091 0.162018 -0.771564 -1.48088
1.41 0.24 0.239972 0.22059 0.05 0.0500345 0.0108233 0.181712 0.14749 -0.704189 -1.42464
1.42 0.24 0.239971 0.222373 0.05 0.0500336 0.0122279 0.174994 0.133499 -0.639357 -1.37355
1.43 0.24 0.23997 0.224092 0.05 0.050032 0.0134949 0.168913 0.119994 -0.57685 -1.32745
1.44 0.24 0.239968 0.225753 0.05 0.0500304 0.0146292 0.163447 0.106926 -0.516441 -1.28619
1.45 0.24 0.239967 0.227363 0.05 0.050029 0.0156348 0.158575 0.094247 -0.457912 -1.24961
1.46 0.24 0.239966 0.228926 0.05 0.0500278 0.0165153 0.15428 0.081911 -0.401049 -1.21758
1.47 0.24 0.239964 0.23045 0.05 0.0500267 0.017274 0.150547 0.0698732 -0.345646 -1.18998
1.48 0.24 0.239963 0.231939 0.05 0.0500258 0.0179136 0.147361 0.0580897 -0.2915 -1.16671
1.49 0.24 0.239962 0.233399 0.05 0.050025 0.0184365 0.144712 0.0465177 -0.238415 -1.14769
1.5 0.24 0.239961 0.234835 0.05 0.0500244 0.0188445 0.142589 0.0351149 -0.186197 -1.13285
1.51 0.24 0.23996 0.236253 0.05 0.0500239 0.0191392 0.140984 0.02384 -0.134657 -1.12213
1.52 0.24 0.239959 0.237657 0.05 0.0500236 0.0193216 0.139893 0.0126519 -0.0836059 -1.1155
1.53 0.24 0.239958 0.239052 0.05 0.0500234 0.0193924 0.139311 0.00150979 -0.032859 -1.11292
1.54 0.24 0.239957 0.240444 0.05 0.0500233 0.0193518 0.139235 -0.00962683 0.0177689 -1.1144
1.55 0.24 0.239955 0.241839 0.05 0.0500234 0.0191997 0.139666 -0.0207985 0.068462 -1.11993
1.56 0.24 0.239954 0.243239 0.05 0.0500236 0.0189356 0.140606 -0.0320459 0.119405 -1.12954
1.57 0.24 0.239953 0.244652 0.05 0.050024 0.0185584 0.142057 -0.0434099 0.170783 -1.14327
1.58 0.24 0.239952 0.246082 0.05 0.0500245 0.0180669 0.144024 -0.054932 0.222783 -1.16115
1.59 0.24 0.239951 0.247535 0.05 0.0500251 0.0174591 0.146516 -0.0666541 0.275595 -1.18326
1.6 0.24 0.239949 0.249014 0.05 0.0500259 0.016733 0.149541 -0.0786188 0.32941 -1.20968
1.61 0.24 0.239948 0.250527 0.05 0.0500269 0.0158858 0.153111 -0.0908696 0.384425 -1.2405
1.62 0.24 0.239947 0.252079 0.05 0.050028 0.0149145 0.157237 -0.103451 0.44084 -1.27584
1.63 0.24 0.239945 0.253674 0.05 0.0500292 0.0138155 0.161935 -0.11641 0.49886 -1.31582
1.64 0.24 0.239944 0.255319 0.05 0.0500306 0.0125849 0.167223 -0.129792 0.558695 -1.36058
1.65 0.24 0.239942 0.25702 0.05 0.0500321 0.0112181 0.173119 -0.143646 0.620543 -1.41027
1.66 0.24 0.239941 0.258784 0.05 0.0500328 0.00971023 0.179644 -0.158021 0.684453 -1.46476
1.67 0.24 0.239946 0.260615 0.05 0.0500247 0.00805584 0.186812 -0.172952 0.748986 -1.52147
1.68 0.24 0.240001 0.262522 0.05 0.049931 0.00624969 0.194549 -0.188331 0.798577 -1.55426
1.69 0.24 0.240543 0.264505 0.05 0.0490276 0.00429267 0.201962 -0.202674 0.684051 -1.31434
1.7 0.24 0.245678 0.266531 0.05 0.0404673 0.00224799 0.200348 -0.201484 -1.00686 1.55224
1.71 0.3 0.294243 0.268482 -0.05 -0.0404743 0.000314778 0.189701 -0.184758 -1.12256 1.79303
1.72 0.3 0.299378 0.270324 -0.05 -0.0490347 -0.00144367 0.178712 -0.166983 -1.07532 1.76197
1.73 0.3 0.29992 0.272058 -0.05 -0.0499382 -0.0030263 0.168264 -0.149634 -1.01433 1.70787
1.74 0.3 0.299975 0.273691 -0.05 -0.050032 -0.00443809 0.158416 -0.13281 -0.955155 1.65688
1.75 0.3 0.29998 0.275228 -0.05 -0.0500403 -0.0056841 0.149144 -0.116468 -0.899265 1.61159
1.76 0.3 0.299979 0.276676 -0.05 -0.0500397 -0.00676886 0.140415 -0.100549 -0.846627 1.57213
1.77 0.3 0.299977 0.278038 -0.05 -0.0500385 -0.0076963 0.132196 -0.0849964 -0.797068 1.53839
1.78 0.3 0.299976 0.279321 -0.05 -0.0500373 -0.00846982 0.124459 -0.0697532 -0.750411 1.51025
1.79 0.3 0.299975 0.280529 -0.05 -0.0500364 -0.00909221 0.117174 -0.0547639 -0.706485 1.48761
1.8 0.3 0.299974 0.281666 -0.05 -0.0500356 -0.00956576 0.110316 -0.0399739 -0.66513 1.47039
1.81 0.3 0.299973 0.282737 -0.05 -0.0500351 -0.00989218 0.10386 -0.0253294 -0.626197 1.45851
1.82 0.3 0.299972 0.283745 -0.05 -0.0500347 -0.0100727 0.0977811 -0.0107772 -0.589542 1.45193
1.83 0.3 0.299971 0.284694 -0.05 -0.050034 -0.0101079 0.0920582 0.0037348 -0.555034 1.45047
1.84 0.3 0.29997 0.285587 -0.05 -0.050029 -0.00999794 0.0866703 0.0182508 -0.522546 1.45273
1.85 0.3 0.299969 0.286428 -0.05 -0.0499813 -0.00974292 0.0815978 0.0327422 -0.491959 1.44555
1.86 0.3 0.299968 0.28722 -0.05 -0.0495288 -0.00934557 0.0768222 0.0464922 -0.463163 1.30445
1.87 0.3 0.299968 0.287965 -0.05 -0.045248 -0.00883963 0.0723261 0.0522764 -0.436053 -0.147622
1.88 0.3 0.299967 0.288667 0 -0.00477663 -0.00832653 0.0680932 0.0501157 -0.41053 -0.284511
1.89 0.3 0.299966 0.289328 0 -0.000495948 -0.00783957 0.064108 0.047277 -0.386501 -0.283248
1.9 0.3 0.299966 0.28995 0 -4.37533e-05 -0.00738072 0.0603561 0.0445192 -0.363878 -0.268292
1.91 0.3 0.299965 0.290536 0 3.47853e-06 -0.00694868 0.0568238 0.041914 -0.34258 -0.252756
1.92 0.3 0.299965 0.291087 0 7.91111e-06 -0.00654193 0.0534983 0.0394603 -0.322529 -0.237976
1.93 0.3 0.299964 0.291607 0 7.85431e-06 -0.00615899 0.0503674 0.0371502 -0.303651 -0.224044
1.94 0.3 0.299964 0.292095 0 7.35828e-06 -0.00579848 0.0474197 0.0349754 -0.285879 -0.210927
1.95 0.3 0.299964 0.292556 0 6.84911e-06 -0.00545906 0.0446446 0.0329279 -0.269146 -0.198577
1.96 0.3 0.299963 0.292989 0 6.36965e-06 -0.00513952 0.0420319 0.0310002 -0.253393 -0.186951
1.97 0.3 0.299963 0.293397 0 5.92236e-06 -0.00483868 0.0395721 0.0291854 -0.238563 -0.176005
1.98 0.3 0.299963 0.293781 0 5.50555e-06 -0.00455546 0.0372563 0.0274769 -0.2246 -0.165701
1.99 0.3 0.299962 0.294142 0 5.11725e-06 -0.00428881 0.035076 0.0258684 -0.211455 -0.156
2 0.3 0.299962 0.294483 0 4.75554e-06 -0.00403777 0.0330234 0.0243541 -0.199079 -0.146866
2.01 0.3 0.299962 0.294803 0 4.41864e-06 -0.00380143 0.0310908 0.0229284 -0.187427 -0.138268
2.02 0.3 0.299962 0.295105 0 4.10489e-06 -0.00357893 0.0292714 0.0215862 -0.176458 -0.130173
2.03 0.3 0.299962 0.295389 0 3.81273e-06 -0.00336945 0.0275585 0.0203226 -0.16613 -0.122552
2.04 0.3 0.299961 0.295656 0 3.54071e-06 -0.00317223 0.0259458 0.0191329 -0.156408 -0.115377
2.05 0.3 0.299961 0.295908 0 3.28747e-06 -0.00298656 0.0244275 0.0180129 -0.147254 -0.108622
2.06 0.3 0.299961 0.296145 0 3.05174e-06 -0.00281175 0.022998 0.0169585 -0.138636 -0.102263
2.07 0.3 0.299961 0.296368 0 2.83235e-06 -0.00264718 0.0216522 0.0159658 -0.130522 -0.0962763
2.08 0.3 0.299961 0.296579 0 2.62819e-06 -0.00249224 0.0203852 0.0150312 -0.122884 -0.09064
2.09 0.3 0.299961 0.296776 0 2.43822e-06 -0.00234637 0.0191923 0.0141514 -0.115692 -0.0853337
2.1 0.3 0.299961 0.296963 0 2.26149e-06 -0.00220904 0.0180693 0.013323 -0.108921 -0.0803381
2.11 0.3 0.29996 0.297138 0 2.09709e-06 -0.00207975 0.0170119 0.0125431 -0.102547 -0.0756349
2.12 0.3 0.29996 0.297303 0 1.94419e-06 -0.00195803 0.0160165 0.0118089 -0.0965456 -0.0712071
2.13 0.3 0.29996 0.297459 0 1.80201e-06 -0.00184343 0.0150793 0.0111177 -0.0908956 -0.0670386
2.14 0.3 0.29996 0.297605 0 1.66981e-06 -0.00173554 0.0141969 0.0104669 -0.0855762 -0.0631141
2.15 0.3 0.29996 0.297743 0 1.54691e-06 -0.00163396 0.0133662 0.00985428 -0.0805682 -0.0594194
2.16 0.3 0.29996 0.297872 0 1.43268e-06 -0.00153833 0.0125841 0.00927748 -0.0758533 -0.055941
2.17 0.3 0.29996 0.297994 0 1.32652e-06 -0.0014483 0.0118477 0.00873444 -0.0714143 -0.0526662
2.18 0.3 0.29996 0.298109 0 1.22788e-06 -0.00136354 0.0111545 0.00822319 -0.0672352 -0.0495832
2.19 0.3 0.29996 0.298218 0 1.13624e-06 -0.00128374 0.0105018 0.00774187 -0.0633006 -0.0466806
2.2 0.3 0.29996 0.29832 0 1.05112e-06 -0.00120861 0.00988732 0.00728873 -0.0595963 -0.043948
2.21 0.3 0.29996 0.298416 0 9.72079e-07 -0.00113787 0.0093088 0.00686211 -0.0561088 -0.0413754
2.22 0.3 0.29996 0.298506 0 8.98686e-07 -0.00107128 0.00876412 0.00646047 -0.0528254 -0.0389534
2.23 0.3 0.29996 0.298591 0 8.30554e-07 -0.00100859 0.00825133 0.00608234 -0.0497342 -0.0366732
2.24 0.3 0.29996 0.298671 0 7.6732e-07 -0.000949561 0.00776854 0.00572634 -0.0468239 -0.0345264
2.25 0.3 0.29996 0.298746 0 7.08642e-07 -0.00089399 0.007314 0.00539118 -0.0440839 -0.0325054
2.26 0.3 0.29996 0.298817 0 6.54205e-07 -0.000841672 0.00688606 0.00507564 -0.0415042 -0.0306027
2.27 0.3 0.29996 0.298884 0 6.03713e-07 -0.000792415 0.00648277 0.00477857 -0.0391523 -0.0288113
2.28 0.3 0.299962 0.298947 0 5.5689e-07 -0.000746042 0.00610228 0.00449889 -0.0369464 -0.0271249
2.29 0.3 0.299964 0.299006 0 5.1348e-07 -0.000702383 0.00574319 0.00423558 -0.034871 -0.0255371
2.3 0.3 0.299966 0.299062 0 4.73244e-07 -0.000661279 0.00540425 0.00398768 -0.0329181 -0.0240423
2.31 0.3 0.299968 0.299114 0 4.35958e-07 -0.000622581 0.00508426 0.00375429 -0.0310806 -0.022635
2.32 0.3 0.29997 0.299164 0 4.01417e-07 -0.000586148 0.00478209 0.00353457 -0.0293523 -0.0213101
2.33 0.3 0.299972 0.29921 0 3.69425e-07 -0.000551847 0.00449669 0.0033277 -0.027727 -0.0200628
2.34 0.3 0.299973 0.299254 0 3.39803e-07 -0.000519553 0.00422707 0.00313295 -0.0261989 -0.0188885
2.35 0.3 0.299975 0.299295 0 3.12383e-07 -0.00048915 0.00397226 0.00294959 -0.0247629 -0.0177829
2.36 0.3 0.299976 0.299333 0 2.87009e-07 -0.000460526 0.00373137 0.00277697 -0.0234138 -0.016742
