-0.000138811,-0.00147166
-0.0150703,-0.122302
-0.0976473,0.122736
-0.10816,-0.315079
-0.109504,0.0990163
-0.109676,-0.318006
-0.109798,0.0988893
-0.110591,-0.31664
-0.11046,0.095938
-0.109799,-0.3184
-0.107975,0.0992301
-0.0951898,-0.305471
-0.0122178,0.173699
-0.00438551,-0.0550912
-0.000138811,-0.00146704
-0.0150703,-0.121799
-0.0976473,0.125991
-0.10816,-0.311474
-0.109504,0.102666
-0.109676,-0.314351
-0.109798,0.102549
-0.110591,-0.312953
-0.11046,0.0996204
-0.109799,-0.314741
-0.107975,0.102828
-0.0951897,-0.302298
-0.012218,0.174106
-0.00438549,-0.0549458
-0.000138811,-0.00146241
-0.0150703,-0.121297
-0.0976473,0.129246
-0.10816,-0.307869
-0.109504,0.106316
-0.109676,-0.310695
-0.109798,0.106209
-0.110591,-0.309267
-0.11046,0.103302
-0.109799,-0.311081
-0.107975,0.106428
-0.0951897,-0.299125
-0.012218,0.174514
-0.00438549,-0.0547992
-0.000138811,-0.00145778
-0.0150703,-0.120795
-0.0976473,0.1325
-0.10816,-0.304263
-0.109504,0.109966
-0.109676,-0.307039
-0.109798,0.109869
-0.110591,-0.305581
-0.11046,0.106984
-0.109799,-0.307421
-0.107975,0.110027
-0.0951897,-0.295952
-0.012218,0.17492
-0.00438549,-0.0546532
-0.000138811,-0.00145316
-0.0150703,-0.120292
-0.0976473,0.135755
-0.10816,-0.300658
-0.109504,0.113617
-0.109676,-0.303383
-0.109798,0.113529
-0.110591,-0.301894
-0.11046,0.110666
-0.109799,-0.303761
-0.107975,0.113626
-0.0951897,-0.292779
-0.012218,0.175328
-0.00438549,-0.054507
-0.000138811,-0.00144853
-0.0150703,-0.11979
-0.0976473,0.13901
-0.10816,-0.297053
-0.109504,0.117267
-0.109676,-0.299727
-0.109798,0.117189
-0.110591,-0.298208
-0.11046,0.114348
-0.109799,-0.300101
-0.107975,0.117226
-0.0951897,-0.289605
-0.012218,0.175736
-0.00438549,-0.0543606
-0.000138811,-0.0014439
-0.0150703,-0.119288
-0.0976473,0.142265
-0.10816,-0.293447
-0.109504,0.120917
-0.109676,-0.296071
-0.109798,0.120849
-0.110591,-0.294521
-0.11046,0.11803
-0.109799,-0.296441
-0.107975,0.120824
-0.0951897,-0.286432
-0.012218,0.176143
-0.00438549,-0.0542142
-0.000138811,-0.00143927
-0.0150703,-0.118785
-0.0976473,0.14552
-0.10816,-0.289842
-0.109504,0.124567
-0.109676,-0.292415
-0.109798,0.124508
-0.110591,-0.290835
-0.11046,0.121712
-0.109799,-0.292781
-0.107975,0.124424
-0.0951897,-0.28326
-0.012218,0.176549
-0.00438549,-0.0540682
-0.000138811,-0.00143465
-0.0150703,-0.118283
-0.0976473,0.148775
-0.10816,-0.286237
-0.109504,0.128217
-0.109676,-0.28876
-0.109798,0.128169
-0.110591,-0.287149
-0.11046,0.125394
-0.109799,-0.289121
-0.107975,0.128022
-0.0951897,-0.280087
-0.012218,0.176957
-0.00438549,-0.053922
-0.000138811,-0.00143002
-0.0150703,-0.117781
-0.0976473,0.15203
